State,Search Trends model,2016 Vote Margin,Polling Average,Error for Polling,Search Trends + Polling,Error for Search Trends + Polling
District of Columbia,-66.7165776,-86.77,,,,
Hawaii,-53.56154723,-32.28,,,,
California,-30.10669509,-30.11,-22.3,7.81,-24.9022317,5.207768304
Massachusetts,-38.50820491,-27.2,-29.4,2.2,-32.4360683,5.236068303
Maryland,-28.2325996,-26.42,-25.2,1.22,-26.21086653,0.209133466
Vermont,-37.92741798,-26,-28.5,2.5,-31.64247266,5.642472659
New York,-39.02243078,-22.49,-21.3,1.19,-27.20747693,4.717476927
Illinois,-18.78991337,-16.97,-16,0.97,-16.92997112,0.04002887822
Washington,-21.49789797,-16.23,-14.3,1.93,-16.69929932,0.4692993229
Rhode Island,-25.03423935,-15.5,-14.6,0.9,-18.07807978,2.578079784
New Jersey,-24.51440896,-14.1,-12,2.1,-16.17146965,2.071469654
Connecticut,-21.99761608,-13.64,-15,1.36,-17.33253869,3.692538694
Delaware,-38.58225544,-11.37,-21,9.63,-26.86075181,15.49075181
Oregon,-26.4592314,-10.98,-8,2.98,-14.15307713,3.173077132
New Mexico,-17.56272944,-8.22,-5,3.22,-9.187576481,0.9675764813
Virginia,-12.03809048,-5.32,-5,0.32,-7.346030159,2.026030159
Colorado,-11.16724289,-4.91,-2.9,2.01,-5.65574763,0.7457476303
Maine,-18.98013846,-2.96,-2.9,0.06,-8.260046154,5.300046154
Nevada,-7.862944615,-2.42,0.8,3.22,-2.087648205,0.3323517948
Minnesota,-11.88328292,-1.52,-3.8,2.28,-6.49442764,4.97442764
New Hampshire,-11.10122053,-0.37,-0.6,0.23,-4.100406842,3.730406842
Michigan,-6.357995496,0.23,-3.4,3.63,-4.385998499,4.615998499
Pennsylvania,-8.794705093,0.72,-1.9,2.62,-4.198235031,4.918235031
Wisconsin,0,0.77,-6.5,7.27,-4.333333333,5.103333333
Florida,-5.342582432,1.2,0.2,1,-1.647527477,2.847527477
Arizona,4.483588519,3.5,4,0.5,4.161196173,0.661196173
North Carolina,0.4542374824,3.66,1,2.66,0.8180791608,2.841920839
Georgia,9.682331699,5.09,4.8,0.29,6.4274439,1.3374439
Ohio,3.832349136,8.13,3.5,4.63,3.610783045,4.519216955
Texas,11.14884017,8.99,12,3.01,11.71628006,2.726280057
Iowa,-2.856799328,9.41,3,6.41,1.047733557,8.362266443
South Carolina,12.57592265,14.27,9.5,4.77,10.52530755,3.744692451
Alaska,12.61360848,14.73,6,8.73,8.204536161,6.525463839
Mississippi,23.81999477,17.8,15,2.8,17.93999826,0.1399982565
Utah,32.77394583,18.08,10.4,7.68,17.85798194,0.2220180562
Kansas,11.66149796,18.42,13,5.42,12.55383265,5.866167347
Missouri,9.317542352,18.51,11,7.51,10.43918078,8.070819216
Indiana,11.55242754,19.01,10.7,8.31,10.98414251,8.025857487
Louisiana,21.55923426,19.64,16.3,3.34,18.05307809,1.586921914
Montana,29.88945552,20.42,15,5.42,19.96315184,0.4568481612
Nebraska,17.09679711,25.05,27,1.95,23.69893237,1.351067631
Tennessee,21.86860731,26,11.5,14.5,14.95620244,11.04379756
Arkansas,18.79786989,26.92,25.5,1.42,23.26595663,3.654043369
Alabama,32.78334336,27.72,,,,
South Dakota,26.55260266,29.79,10.66666667,19.12333333,15.96197867,13.82802133
Kentucky,23.4769534,29.84,,,,
Idaho,32.55523875,31.77,24,7.77,26.85174625,4.918253751
North Dakota,22.91447209,35.73,,,,
Oklahoma,35.99757244,36.39,,,,
West Virginia,39.85731601,42.07,19.5,22.57,26.285772,15.784228
Wyoming,47.26836468,45.77,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,, ,
