State,Search Trends model,2016 Vote Margin,Polling Average,Search Trends + Polling,Error for Polling,Error for Search Trends + Polling
District of Columbia,-97.38285851,-83.63,,,,
Hawaii,-38.32977068,-42.71,-28.66666667,-31.88770134,14.04333333,10.82229866
Vermont,-43.54302308,-35.6,-28.25,-33.34767436,7.35,2.252325639
New York,-34.08322312,-28.18,-26.4,-28.96107437,1.78,0.7810743746
Rhode Island,-29.17110719,-27.46,-23.66666667,-25.50148018,3.793333333,1.958519825
Maryland,-31.97170111,-26.08,-20.7,-24.4572337,5.38,1.622766296
Massachusetts,-29.41296694,-23.14,-17.6,-21.53765565,5.54,1.602344355
California,-28.62442453,-23.12,-14,-18.87480818,9.12,4.245191822
Delaware,-18.88689428,-18.16,-6,,,
New Jersey,-22.98863449,-17.81,-11.8,-15.52954483,6.01,2.280455171
Connecticut,-24.28750337,-17.33,-10.8,-15.29583446,6.53,2.034165544
Illinois,-22.73171163,-16.87,-16,-18.24390388,0.87,1.373903878
Maine,-17.38846636,-15.29,-15.3,-15.99615545,0.01,0.7061554535
Washington,-15.73528627,-14.87,-10.5,-12.24509542,4.37,2.624904575
Oregon,-18.09523601,-12.09,-6,-10.03174534,6.09,2.058254663
New Mexico,4.638162063,-10.15,-10,-5.120612646,0.15,5.029387354
Michigan,-7.865653513,-9.5,-4,-5.288551171,5.5,4.211448829
Minnesota,-9.039288739,-7.69,-5.2,-6.479762913,2.49,1.210237087
Wisconsin,-0.3541439431,-6.94,-4.2,-2.918047981,2.74,4.021952019
Nevada,-17.15975862,-6.68,-2.8,-7.586586205,3.88,0.9065862054
Iowa,-7.348326489,-5.81,-2.4,-4.049442163,3.41,1.760557837
New Hampshire,2.498946722,-5.58,-2,-0.5003510927,3.58,5.079648907
Pennsylvania,-11.52575038,-5.39,-3.8,-6.375250128,1.59,0.9852501278
Colorado,-7.468224785,-5.37,-1.5,-3.489408262,3.87,1.880591738
Virginia,-20.18769645,-3.87,-0.3,-6.929232151,3.57,3.059232151
Ohio,0,-2.98,-2.9,-1.933333333,0.08,1.046666667
Florida,-8.607811387,-0.88,1.5,-1.869270462,2.38,0.9892704625
North Carolina,0.4684860748,2.04,3,2.156162025,0.96,0.1161620249
Georgia,2.783752831,7.82,10,7.594584277,2.18,0.2254157231
Arizona,10.50275053,9.06,7.5,8.500916844,1.56,0.5590831556
Missouri,10.64324293,9.38,10.2,10.34774764,0.82,0.967747643
Indiana,-1.316712512,10.2,9.5,5.894429163,0.7,4.305570837
South Carolina,10.48365377,10.47,18,15.49455126,7.53,5.024551258
Mississippi,8.125101646,11.5,,,,
Alaska,27.80153996,13.19,,,,
Montana,17.70767933,13.65,9,11.90255978,4.65,1.747440224
Texas,7.241660323,15.78,16.7,13.54722011,0.92,2.232779892
Louisiana,9.111715783,17.21,19.5,16.03723859,2.29,1.172761406
South Dakota,17.86801475,18.02,12,13.95600492,,4.063995084
North Dakota,13.41320083,19.63,17.7,16.27106694,1.93,3.358933056
Tennessee,10.29930817,20.4,25,20.09976939,4.6,0.3002306106
Kansas,11.04445144,21.72,17,15.01481715,4.72,6.705182853
Nebraska,8.819094141,21.78,13.66666667,12.05080916,8.113333333,9.729190842
Alabama,25.43394679,22.19,,,,
Kentucky,8.481648328,22.69,14,12.16054944,8.69,10.52945056
Arkansas,11.13709578,23.69,24,19.71236526,0.31,3.977634739
West Virginia,11.13552662,26.76,16.5,14.71184221,10.26,12.04815779
Idaho,27.10411865,31.91,36,33.03470622,4.09,1.124706217
Oklahoma,20.00503907,33.54,26,24.00167969,7.54,9.538320311
Wyoming,43.44469403,40.82,,,,
Utah,19.08245962,48.04,45,36.36081987,3.04,11.67918013
